temp,humidity,wind,rain,fire_prone
32.483570765056164,65.21420689321208,17.43687055490464,39.698151707428345,0
29.308678494144075,59.95448132682383,0.5849456606911829,44.72025405048357,0
33.23844269050346,44.926770812849234,16.516335011295254,60.05943333606173,0
37.61514928204013,89.05606741550858,2.577397349468904,51.567942769649775,0
28.829233126383322,62.4042373549821,6.702377085182838,91.93919732144174,0
28.8293152152541,36.60587542151961,14.870165125832155,49.696348290583025,0
37.896064077536955,27.124773083428263,3.215197920966164,99.21580148233127,0
33.837173645764544,30.700139742903243,16.359340482381242,85.14249577450957,0
27.65262807032524,37.21704098691557,16.64268355915484,20.85105143573358,0
32.712800217929825,31.247696128168897,10.149354675216724,93.05952146439162,0
27.682911535937688,33.0596916835914,0.1277174343366716,11.636639788547608,0
27.671351232148716,39.956661808569294,5.740762663498256,81.74497084911916,0
31.20981135783017,32.136151670632835,12.338538367514843,38.06232934765801,0
20.433598776711012,82.77357972384976,19.62372356054847,87.79743204450695,0
21.375410837434835,25.616362196314956,12.636270540333367,86.80566901074504,0
27.188562353795138,56.71579726991783,5.196071621283195,80.59254001176211,0
24.93584439832788,48.727777889276304,12.680114061992228,79.00304363070614,0
31.571236662976368,88.76650318360245,10.799707594317109,30.46791390980408,0
25.459879622393945,27.842723151763664,15.596907903022872,8.091928305125219,0
22.938481493323543,47.84989193320192,2.139612776539168,40.29801787651615,0
37.32824384460777,87.86293032927583,15.22055805004056,17.35245149865087,0
28.871118497567323,80.58549881257862,10.825331573522206,69.49510889024617,0
30.33764102343962,77.1950449664496,19.25984007717989,34.609972653778556,0
22.876259068932715,38.053197893145786,6.837443320773722,97.56102008599149,0
27.278086377374088,31.962131117304608,12.652437862678962,64.0972077345332,0
30.55461294854933,66.80502539471017,18.64056211020035,82.24805636343609,0
24.245032112888484,85.05631923893101,2.050194559813585,13.252467274184843,0
31.87849009172836,58.973402510975085,18.744569744729024,86.20144822726226,0
26.996806550405974,60.012888262892986,13.757714446016267,92.27571905133944,0
28.541531251033618,39.59853655621989,1.356741182103438,48.70619188189359,0
26.991466938853016,73.86450532343558,6.019271338936325,60.625293775097745,0
39.26139092254469,33.093062399026635,14.163441772905632,76.48098009029954,0
29.93251387631033,42.657546548297056,1.347012029375434,17.483862726041256,0
24.7114453552205,49.780550703149174,11.643409203525465,50.25660764634424,0
34.11272456051594,55.53272650791185,6.917661139059135,39.86630277723131,0
23.895781750144888,36.968681269055615,12.418310355349542,14.63739921622491,0
31.044317975023777,28.038577731744248,0.914840676250257,36.753442229153144,0
20.201649380601122,62.74340297091428,17.430736123047524,6.817230938549357,0
23.359069755507846,40.2041387268179,19.469779383547937,2.5811906949486985,0
30.984306179345616,60.68667549958286,19.37755710571383,13.516628915482276,0
33.69233289997705,30.80539006919416,14.993036634858495,96.31151115891738,0
30.85684140594985,53.67980712983722,2.6017248026126394,54.952953589501696,0
29.421758588058797,57.28126027861101,15.165263918580452,96.582216115322,0
28.494481522053555,23.627647577569885,0.4917383291760302,43.2497878330132,0
22.607390048162863,43.56229947357444,0.4424710305799451,31.181613308525957,0
26.400778958026457,29.409027385728198,6.4722043829908245,50.61418628402441,0
27.696806145201062,24.436247933093743,9.772863808093316,43.95116886329101,0
35.285611131094576,89.29721626729616,15.408148356155865,10.566468426174392,0
31.71809144784231,42.56476914823061,13.665907532130104,64.08263146902063,0
21.18479922318633,76.69121120982444,8.918054127534967,21.60381825095996,0
31.620419846973974,37.82484583346347,5.472533325633318,61.95879548978296,0
28.074588597918417,67.70519055567505,19.942490003154223,65.02010923981534,0
26.615389998470206,73.21595019227806,8.523626044719459,15.20248531286481,0
33.058381444204336,61.6947118425491,9.02774048659351,6.134962711066816,0
35.154997612479754,53.010333198511084,3.2724764238333837,78.07615860684398,0
34.65640059558099,48.8288639903088,15.896190974998587,45.98004237693202,0
25.803912383886807,44.420778658009674,13.873644515629772,5.816379550547579,0
28.453938120743928,85.06704009734781,4.415392255775208,99.48663171697672,0
31.65631715701782,78.14335854514104,1.647620912316854,5.778056099636664,0
34.877725635611796,87.55188374665588,13.609986041494261,69.50352288585532,0
27.60412881077355,28.70080564398813,13.090224285622705,98.36789252634136,0
29.071705116680914,71.1607232642551,5.465190539964187,23.918010421592562,0
24.46832512996986,85.68383197747265,19.017271245008207,14.224936868719617,0
24.018966879596647,32.68631463159621,3.0211578356180047,12.138493942242889,0
34.06262911197099,24.654738715674426,8.646696020852039,30.327514756759555,0
36.78120014285412,71.87844545030413,18.872318403351976,10.10458110106467,0
29.63994939209833,60.21311792259383,8.394546338522446,69.2161341694132,0
35.017664489460124,78.92801437307904,12.77051895328171,6.229179813006269,0
31.80818012523817,29.784066363840264,7.9518879592558855,50.94221281497897,0
26.77440122697438,75.66871183019231,5.484304046973401,99.66968538529768,0
31.80697802754207,34.11391240334212,19.679552959196563,81.39702695060188,0
37.690182832329846,31.455916000599316,8.18668012630086,61.52194382310109,0
29.820869804450243,31.498605855169505,17.88198407358269,30.625362078661166,0
37.82321827907003,77.02023041619675,4.599092117821724,62.389583629163845,0
16.90127447955128,66.56380544873402,4.262094080501666,52.70414639116516,0
34.10951252187612,56.614579733838355,0.6226816576902272,42.60833838903715,0
30.435235341190857,45.118133888645175,13.033336507517701,13.071037674019948,0
28.50496324767066,81.40403785691758,7.370526874475223,88.66042152404667,0
30.45880388267751,47.47115751958448,17.28716499679274,44.97846488213225,0
20.062155426995535,77.1619607630104,9.464198133831143,19.462251182076507,0
28.90164056081244,50.73944359991529,19.363868558294435,36.77593508772896,0
31.78556285755873,46.38611005974353,3.710510314062423,41.4129752528927,0
37.38947022370758,52.38758499687245,17.372463359112217,82.75378955668742,0
27.40864890863176,41.09645119148995,15.531937055834835,73.3614380561402,0
25.95753198553406,72.33265661233757,15.41843689288104,76.93048936413398,0
27.491214782077318,55.19042730647354,16.895664562337753,1.1031264428647214,0
34.57701058851037,36.25488866027721,15.220479818859978,41.615399817976154,0
31.643755548298422,82.9702201292198,12.524406432628307,48.13441516353236,0
27.351198981164806,46.8723854961248,2.6248975536477515,1.9192276823056686,0
32.56633716556678,58.0487002779792,0.6505235898250383,25.98132087450342,0
30.4853877467402,83.45304776751829,18.416956956313737,76.0289823122135,0
34.84322495266444,63.69665971397944,12.333006290414762,13.710970572899905,0
26.489734530613237,28.182862849585486,15.930745819523526,53.531013145259166,0
28.361689267011158,85.78824865294325,9.630447030251002,21.52018720172375,0
28.039459234339212,63.93956371499925,2.3461637792478895,1.2120774643893273,0
22.682425259339407,43.44339302599603,2.5037158440510088,24.12014575995415,0
31.48060138532288,29.749045086437107,13.711305744579427,97.58737549100537,0
31.305276360899448,75.58176324892072,8.606117897989254,80.15371118829896,0
30.025567283212304,63.40509291499595,4.010494534006734,95.95766443210334,0
28.827064333124262,57.34227643834251,9.831890934828738,48.785404392636245,0
22.92314628974793,82.57248081356704,1.2841787415026817,10.973619867750351,0
27.896773386173205,75.20180478571716,11.639428038287976,54.79594889736929,0
28.286427417366152,30.617241581292582,5.379868088701953,45.43773345599609,0
25.988613653891907,41.82054474568837,15.951182012743763,84.4357082739616,0
29.193571441669953,37.3942397870126,6.207239178471475,9.808258078424458,0
32.02025428407269,72.07624048008739,9.104402981636024,48.82411370217782,0
39.43092950605265,22.34727043150456,0.2324107981620127,15.004866469398426,1
30.872889064159196,59.89227794099216,1.4489377558911776,32.467592689006,0
31.28775195361382,73.37210800184833,7.849871128133696,73.73570773877996,0
29.627770421169163,81.37359457332246,9.59877669434247,47.601812936876655,0
20.406143923504793,43.945722410113525,12.000410962386074,37.58882851457693,0
29.867430622753915,77.4880113270409,5.833251574186065,39.44762785700353,0
30.301151049705133,27.744221586864505,13.899637722530851,45.94467684059866,0
42.316210562426434,79.25166042141628,17.20244794378409,78.50165438370568,0
29.038195176094387,28.92420636323877,15.597019777866997,89.20846889402344,0
31.507736711668063,47.81011033922571,0.7923765069671429,95.53346865039283,0
29.826441151473784,75.81067560456876,9.610138945156578,78.6903386255295,0
24.15660981190234,30.494219914414163,2.0986035683634974,31.540689574801274,0
35.7141140725751,36.0475976662849,4.840900317250549,68.81347060865421,0
33.75966516343387,70.55767978751464,19.73325186534293,43.760312405539196,0
33.95515973521523,70.40255755822521,2.8499108580302646,25.467062204605117,0
25.453062726026307,64.8803343019708,9.977763069027121,84.08715794259226,0
37.013971554680495,68.576391112697,12.363114686362382,3.8426348962324997,0
22.990744686038596,57.99071103433173,14.049299410882078,90.17619921354235,0
32.93428546900135,37.625934123486694,11.192973669738283,46.147746462473414,0
40.952278129049894,44.19871954527436,0.19541694838367318,63.72014768082804,0
25.04731837434656,32.7118401760998,6.529226164879837,65.93539222057827,0
27.16851135198614,83.59153929335399,10.354232867694229,89.51177407065364,0
30.498256825438204,60.837425633628435,1.757329982896667,63.66696821672073,0
27.482621729419005,48.05959917345479,7.012538624183615,61.39335847600618,0
22.246682844669337,52.340406255089285,0.6640621758273313,6.665204056068996,0
30.342814874030136,86.30983377282708,1.5715699431004149,51.84080219452041,0
24.688481431369475,30.734598218125615,7.938465524031921,15.016900081704165,0
32.36796215317591,61.036088241175804,2.654315080861207,73.74337687214856,0
25.402878828830982,55.41220752191262,11.350816965231163,51.22219208126745,0
37.7496720250877,62.801796480425345,13.789299382745314,68.02277792083532,0
26.083733538318814,21.267712867458837,16.011733982181656,4.167290060238427,0
28.389692418971624,81.0486736260906,4.003004884896201,8.479201604580322,0
34.06758608684835,85.24827977385287,3.349651645181395,71.63233880626822,0
23.845678417830225,59.55932285124462,2.091356806688005,7.208433599867337,0
31.137299673020646,68.76555767138245,12.728604990872734,7.12567277652586,0
36.53571377141214,84.5749566824107,14.129514529738023,1.210847523488745,0
21.96258382719386,69.50670440193791,0.6317228965128407,95.65013982994802,0
30.92316929266152,30.677733003998295,18.724244924873798,73.75083594590069,0
31.299413971242117,60.340185211676925,1.0394256730294482,35.32514085020642,0
33.90911435888655,62.470053246799914,10.82592670602141,29.65355812876552,0
23.81524644560959,49.68914699116702,14.181210389018329,34.97032297458495,0
23.397716934578618,71.5510964937306,17.41938247492171,77.46535311811819,0
32.60970782808449,85.40569103383103,14.281738642648556,66.13706110704143,0
31.48492336616593,84.78979590347434,16.034561661395838,18.519556786746794,0
31.252464251729382,51.55875599828925,6.789003850856121,17.410933533408436,0
31.73224104748488,27.92666320885287,16.296502274930244,9.839564971339732,0
26.599876392107547,88.93888392736342,1.6022969276935028,66.03027197013381,0
31.161268485805017,78.72286605121539,17.896333121210553,76.43726622217359,0
31.465362366493405,28.72638768422868,10.951847523074726,26.5046428325004,0
26.42824290986816,84.45893178321606,16.345955399249874,2.094496103091281,0
39.328872555723784,80.89274534434898,9.046365690366002,8.217166747642734,0
32.36916460455894,56.318663998825045,12.871553903930499,96.78600348450304,0
24.043482513986756,61.38928050214505,10.528053218722263,29.544477747742025,0
33.28276804316915,47.93018927090912,14.631790435106637,76.92231478381336,0
25.126591648863393,23.833314717542194,1.6325996406117915,62.46635688542638,0
33.93542301871226,43.46380691521306,1.207041679811276,38.19396396528959,0
35.79297789503702,76.1997414018608,4.942064680202929,20.56872621955551,0
25.89658840824145,20.3242416103222,3.190893602263767,12.138641815940643,0
34.81688064622161,43.344942018380095,17.435671331844034,61.50129680388666,0
32.063904634682494,47.87180855136603,4.384279747160886,77.4633780637788,0
34.11030079997245,57.6176922056546,19.517305116382627,64.39042535411306,0
39.48396491326974,84.38989314889324,6.737915835422137,53.030213324915835,0
28.773059419985646,44.24421960561729,3.6423583137739857,4.195122343163627,0
26.23131917821255,44.28672413273594,15.793970142849583,96.84887775943838,0
25.552427851872384,71.62508736768238,13.174155510017522,79.87141916545745,0
25.920948575172808,51.6552558622865,9.96391432906278,29.282203670096475,0
29.614491452929478,35.722337605798735,11.107271018752625,97.99703293588506,0
31.705759874083217,51.67076612928854,14.384035565445277,60.18815896363221,0
31.383453996650097,29.85999142658599,4.5690948266259745,58.24226582072465,0
34.13591624518012,32.34708905543563,19.926678321134837,74.8073179429532,0
30.065009459389536,54.885744091763584,19.495863242935663,81.17697880901376,0
37.26767038578659,49.32478146531835,13.006513726938739,65.64786073315027,0
28.67671583381022,84.039213074767,3.9908490185829026,12.809574636620003,0
43.600845832948096,45.367572938164315,13.604564848625827,33.82675059944984,0
33.128336738825034,60.64118451946304,1.4439681795835169,92.80836403260497,0
25.714212217918586,64.25850015436713,0.6130500441161213,22.461561184385193,0
24.64553750969444,20.916611961183353,5.153657770224274,37.21670238375133,0
32.41236207621593,66.44761604116974,9.252459134786326,43.2076882944196,0
28.882686073370746,32.4625176808826,17.36545010816761,43.940498969445215,0
33.57000247046046,87.27492222286186,14.543381395326161,61.29395824945255,0
32.366188122867726,30.406390942717906,14.85413042399962,94.30758377447076,0
29.635855436715637,49.02368866089166,8.509866688961507,24.069271183250496,0
25.766031409657977,25.97447676550507,6.918699850939259,12.150137630091805,0
22.425763876570677,89.78119762921631,7.4207752596920535,19.747048985993732,0
27.767425239664895,55.15365072318698,19.752991274721158,88.69249002092695,0
34.28199397161736,61.67695121240307,0.8021838282496496,64.5810812655206,0
31.07046872065102,24.695353417189924,17.340629922448972,28.590678923916013,0
23.77130610644006,72.49723292794245,11.573508171447868,81.59469389686173,0
30.86590462925591,34.693391516691,8.77230838379181,86.1369996363436,0
31.926586898644185,82.86380026084996,14.50515320830273,84.6514338690278,0
25.580712818994336,34.3597748337405,9.733378828494057,91.89265336395545,0
30.76862552972764,33.34814044645666,17.46846476163321,25.224102017336158,0
30.29104359223,22.55847674936664,18.01403728022517,75.50419287462783,0
24.285148510846884,53.04468615769995,8.434418537469108,46.053949727414,0
31.788936801741418,59.538879328383146,5.536555944701032,84.19985528900615,0
32.803922631841175,24.599604759984665,11.847006571867244,72.84906771616131,0
35.41525621587638,74.28693316865073,18.24726691233382,77.64474464997247,0
35.26901026017452,51.73021843236193,4.213243780113332,65.61618376810715,0
23.111653160214544,56.707318852930605,12.459331671269656,17.742876946970686,0
25.310874800424386,50.85339228567597,12.631204401850411,54.502691889693835,0
32.5751763360433,48.05341426127282,14.66226044830562,98.46697395245081,0
32.56892975456105,59.17482319157525,2.631353702545196,93.73880664971189,0
32.57523843153024,30.866817215149876,14.31649929364177,4.317373579701167,1
49.2636574532736,32.73496913466898,18.18065041331282,16.481481572943714,1
32.85445255346583,80.32499347094621,3.5936621774048394,13.172877345456191,0
35.677828200902994,86.2280823493543,4.750866498477553,72.59799099852955,0
34.770008817466014,46.131652139582705,19.427901880832792,81.77853298569451,0
33.25695625652899,38.952127120048765,3.6195390541897954,21.35113663106719,0
28.42365377679827,65.07996802673111,17.087701867391583,50.5852692951829,0
33.79484610246634,48.61139197686675,9.845557128960696,84.07030280112,0
26.13587392731214,21.77704489622414,4.944621488063541,73.28015447662506,0
28.815906966299956,30.930681815633324,17.414998025450227,54.223720549184826,0
27.573182260854484,70.11805601931783,8.90610510005331,59.03476904587729,0
30.409370696931614,66.12467593371059,10.296347078593804,50.83605469162799,0
41.573292833367546,21.896719475243845,7.184667387995313,29.754845131882057,0
20.663674037041257,35.53805133530646,11.859017028698549,56.50219928590161,0
33.431300951872565,36.175235761165,3.2704774517004553,68.88853020500906,0
21.93642064405174,67.03249205191099,7.821630733035214,87.33229158608077,0
27.640340671052833,21.37973764280549,19.38824644670575,63.629135397924806,0
35.44475298483683,27.28760073892017,5.162668654022551,76.1121537043158,0
30.321400095477316,75.99412597612326,13.134733290825844,16.0071634954573,0
24.61127611035347,32.49812634380335,6.503801284493898,46.15574744197899,0
26.42348145370016,65.69222754963123,15.469462513732013,0.9331619827093296,0
33.39798874467338,36.67279467327086,2.6174732143669965,24.667886452162303,0
26.348166841414315,26.96089749315416,19.396420901570895,72.64617151130048,0
31.082292947909874,37.02205336996179,9.075790827672785,99.18099513493634,0
30.22785919951907,70.55868522989614,4.721009266929279,9.917809958721591,0
26.741998261970917,79.89875276744,1.4699349466002531,40.14943158612883,0
40.71972044662663,78.11539051968941,3.395158101750815,80.00709686991596,0
33.169595111590056,47.80284707329184,10.395478971120353,20.403563462889885,0
19.874287066711965,66.76595955994523,6.7400635286257256,55.50849493022862,0
30.93227157384714,34.348900679107466,16.57766731765219,73.30712960296748,0
26.69106767615806,40.52034111827093,8.617750473236118,61.5985450260179,0
34.26216667398112,82.74350729647838,4.974285451752598,18.802473461541613,0
26.037396307836495,20.910134645751523,12.342899732080602,35.538456868573945,0
29.426317792665504,25.985597159812766,14.135544337708916,78.37917844853972,0
32.524936394902284,34.552037860221915,3.340838158018997,55.42265141320166,0
34.32877597085061,21.85725427116738,3.3523843257663533,0.5229613542912737,1
23.99851796472112,32.70048045628581,0.7334285386708594,76.09907600280938,0
28.327493820795258,60.81290926787845,14.72804030131281,3.531135494023907,0
27.62527344419522,49.499718541474856,13.276090552436102,74.57337827312321,0
26.73335383713144,82.48701977538823,9.492617514996278,20.24805601652374,0
38.82727120140549,77.22104932169087,16.883408979383944,95.80734801193802,0
