temp,humidity,wind,rain,fire_prone
32.024908554804774,43.927214618851316,16.113403059001065,36.79407513020845,0
23.695580228324776,38.15964034019047,11.707087287935042,32.69316163380791,0
34.58930973527388,46.57846857170868,17.365425610265174,14.888805033244468,0
40.610780985063165,61.320645976036545,4.1168242007353655,30.560421549021488,0
35.16232630275574,38.764454857601336,2.2383923879545575,87.66507618282006,0
22.40315017022993,63.69042354943938,5.394992230339792,99.63343376272474,0
27.578829635668743,48.65881565338683,1.141737121786297,36.83095305068483,0
36.334555745933116,58.643302659638614,10.62339056002064,44.861063095454256,0
26.461652671906098,50.52885703947217,18.732113845899228,72.2070938202737,0
32.219097140731144,40.61260316793424,0.7868708133701929,88.61957804650746,0
33.87317026714668,86.39173148735097,2.442198280200536,59.304433418678414,0
25.365347642109587,73.45240559118325,9.043980565668706,39.15256981778293,0
29.702373219691,29.80792230365168,18.6775003505581,41.262184084862376,0
13.793663299654638,80.79275831285389,6.32312209953501,69.56181464968068,0
24.878061793328552,54.120183877465955,10.144696173767848,0.32182636042786816,0
28.7371592430342,82.6186558825864,0.8314571810078419,61.95893374598407,0
23.761084090175753,75.98986791631206,2.9668640192417772,35.54930104413574,0
38.16205651965818,49.76494531284634,19.73260245917694,79.41973312770843,0
22.849293110196836,21.57285158240822,19.30237392872091,9.299063982313216,0
27.799777566515083,38.80741515694623,0.09879961868819231,58.82022669483905,0
30.653702886430455,57.914395026260685,19.03623570846478,48.09728898861238,0
37.20636644533058,64.34347538783031,12.782398756310007,64.23255259052274,0
22.8206892441028,38.05213798032416,17.358365890400442,6.485359448296835,0
35.815818760774796,29.75492518509769,9.094797112677181,57.99837874281313,0
30.051165305097935,78.44511657595093,10.311920571585006,56.14845879595237,0
25.092456744760245,88.90815264924865,9.776931605138405,56.06600944161709,0
32.31051737131635,56.79831276118801,13.337285150922087,60.34876665964548,0
30.99529847786735,32.017550009381246,2.793025095126258,67.64679372263622,0
26.998915614206027,39.061512856355826,0.599471797453559,80.49889996807697,0
30.349010424950094,21.28734735832267,6.158598831823818,26.982072012821433,0
28.0734320156912,84.00091645923493,14.093615254732935,82.5049410180062,0
30.56758672625624,28.24257580230988,4.037069042458967,49.82556822634536,0
33.31065337260523,60.35615328599775,13.468648666498346,7.705827913433117,0
37.93008408072676,39.18386544810442,19.39824092214541,5.85509292439792,1
23.810922505865754,58.792460176105536,1.8780143157883677,33.42383186960608,0
40.665166873281336,65.5994271846305,13.452042364502525,78.48969771114676,0
20.23956100238749,78.08192625950412,8.875004386091423,70.76809347409157,0
29.241074524822082,34.44948902324222,17.362845087550106,78.86149646724064,0
32.94158603242288,20.769708006093634,3.542995788947718,51.72690564416094,0
31.404959338675162,29.58199410481651,13.85251904452329,44.01989979554906,0
26.88650240089703,83.00130492936735,16.762305792962206,14.745252670628394,0
28.959388748213623,81.17230542937607,18.892284389480466,32.81927536093116,0
27.534995326705836,61.81891715192158,13.664960565792917,43.40193661738753,0
27.053176215278942,62.03618023035574,9.943495280168547,8.860042967961723,0
34.24801048510513,66.55256721823788,12.356944804024277,22.061195271121125,0
31.785077429825236,32.27598950364147,17.378099689574363,59.82252940637388,0
26.535452023696728,84.00883621474719,11.412194932776593,73.56631142391899,0
34.49799937716625,49.313936742445115,0.6077411939367372,99.83475113929497,0
31.536497604383047,46.81969697746482,18.618973910139555,93.31133313435576,0
34.0643105941948,56.324239369798626,13.790535020631223,64.25651995351916,0
33.14814420961806,23.287617674253852,13.53026771554493,42.1248053294072,0
25.855024945389637,31.639835812925558,4.3135030479543435,63.617736470823274,0
27.199094799015153,71.66235314984593,13.177709404653143,78.56516180802319,0
33.73646802561631,25.795906754758853,7.87728811308317,11.833619092338733,1
33.05185132716733,62.220647662647174,13.024659540829841,40.99048896962883,0
29.89549203017926,37.17443767769247,2.1318606061598144,83.98022856356172,0
30.58663691654391,47.25069298293836,13.156906092060721,38.3832951933044,0
36.388324478942124,40.20856157394899,19.98827451541333,57.18722712271865,0
27.04214305582085,44.89709015254644,0.9642407772111206,58.77693608621982,0
32.73548690585019,70.33321336289718,19.543483684426345,18.447625313363936,0
28.98903673783053,40.79852009362225,8.138159214457412,36.22354416522884,0
28.9115939838639,59.648324820782804,17.415069006745185,33.451128874193216,0
35.49388425993595,53.32352815393698,15.64770968116547,2.6196708532064794,0
34.12708174494015,66.45698157538537,11.340325219733355,2.4191763891355245,0
34.06754818000319,85.57808175273306,14.76898418502653,83.16970436757735,0
36.52739403577164,71.28004680471751,17.57031122602696,27.30708099728124,0
30.105019208163796,35.04582650135298,8.082806433020659,51.80787662388154,0
33.40976485647482,22.182819454289927,6.540663231264774,29.872557358877305,0
28.44866621703272,38.358483100987755,13.351867711271694,94.06792451153404,0
31.62083176244221,61.65545514901784,16.15691883882517,25.929675886577375,0
29.349284728161578,23.599806943897523,15.245702695532316,42.96568127389351,0
30.48497982496359,54.74563730408654,15.95627297717269,87.27302504846018,0
32.975785127184565,61.778999424182246,8.71166629625866,84.19335667918087,0
25.908896583832636,43.397072357187255,16.35668432350043,18.610141784627732,0
40.4619363784273,73.96385426220753,2.404181107412169,80.26433097957104,0
24.96991309250149,27.461877719364026,10.889781959216991,45.81868867378927,0
23.92905693606134,25.259644721506614,0.11517320996243141,48.29688720853552,0
35.79055436750034,70.97321293425223,6.4917165980054055,13.347997241594378,0
33.95831346981468,54.68439213443389,7.329230697427958,8.060151375712465,0
33.12059908526078,68.18816774994153,7.923453832185108,72.79393069737652,0
33.1417275463214,50.437913702262236,13.909344133797244,49.646115235529976,0
29.938766135765427,37.24814232673748,7.771162025406914,43.68507026151796,0
25.51372814257084,77.33716223719398,8.973872452450614,72.95082286523967,0
30.37902279096863,75.95911152782855,4.75088261748655,76.55128989911097,0
26.61419144243944,68.62875295980987,7.465035832586802,15.890816766935355,0
34.87559866708875,39.05015960609739,4.545392545263029,61.02251494776413,0
29.264713092489306,61.3161466808361,1.4639184753688728,13.535408227768553,0
25.872514016037442,45.26817278580187,12.068971867627559,75.13750860290457,0
28.39307079173503,26.410745132864392,13.364255971100325,65.69551562671396,0
32.064657271378124,84.211950282357,12.38980692019229,95.6614621083458,0
27.181377235980126,29.5773041643273,9.269880876011447,6.895801635642118,0
25.888898022167844,86.51661476745618,7.595715603584596,5.705472115125431,0
31.218436057459563,51.2204041070569,17.266672991436504,28.218707469320016,0
31.224832855543614,32.959305018703375,10.381635702724362,26.170568373590598,0
27.46528412314435,57.93306631648507,9.58363755259462,24.697879907199983,0
27.644808471908387,81.10620851134858,0.5128413161287138,90.62545805210367,0
31.16024968678818,71.25574204866928,6.824956552523127,24.95461998495061,0
22.75957829251338,76.45928035030148,7.603912375717141,27.1949726128631,0
22.962681128117225,66.11483566975022,7.97645561793801,75.93982624179637,0
26.40777889373782,68.45935951624968,11.603447384546646,44.973984245054,0
28.932764241440765,79.44369560957234,10.67205093453757,77.67105569551812,0
31.55453782799002,37.47676062014302,12.158101855868892,6.536615756438524,0
37.37678108474776,54.259747455019834,15.297665230842565,48.75711936733843,0
34.2882981160101,35.484660927372154,16.25971477432187,3.3613600183282633,1
29.200307350182864,89.13676055976529,14.362461524529888,6.265320345535452,0
29.904918960486555,86.08415377806293,19.110473919098695,90.64374533444109,0
24.987353176810956,22.759876795795414,0.3646516535272326,13.924537111759516,0
29.90743432003805,69.3902620760982,3.915559713670922,53.24206822752171,0
28.556706805399312,84.7673822190966,0.1512574995628424,41.10956026007065,0
31.613592801690448,32.64027415891335,12.94949428309206,34.73433262588427,0
25.863845282238387,59.756166138684065,17.96061097899974,89.98333456872724,0
32.59673257120586,84.08418083116293,4.8696459315259855,2.18233967754895,0
37.66369456501289,22.37621850100592,18.540690895926133,66.37896861755891,0
29.456199257715713,68.8194187072788,1.205347805791217,96.33944342135504,0
32.00855861049471,40.81443051607855,18.688720536110285,56.016818346184195,0
33.45071995855556,84.70773367635712,7.032453744792688,93.68224620330918,0
27.993897640570818,87.97407716157575,2.0284165689843303,5.225787928602377,0
31.120462409052084,86.09865423794038,9.717435183726513,41.87933190741614,0
30.062962003908975,53.194995166022466,5.135531354410158,26.015779096205115,0
30.48838049274416,80.34298556925194,5.697458039238457,73.08209649807299,0
26.13495108072267,79.11845789745493,6.1457992985257315,98.12970904972467,0
30.122550871294713,42.337033127027894,16.060517956653268,25.65300624442478,0
32.489991456227244,78.02408319054742,10.783225533505089,65.41746014740745,0
37.25571803897521,22.59053443008448,6.2261539831200725,19.809763275974014,1
34.79635413042603,61.738891493743715,12.206675666218366,56.53302545716099,0
40.76591228755778,36.100618610139215,14.323013484463871,46.39324866883362,0
26.163262185559752,28.439682004409516,5.452480014670675,97.2005329631537,0
34.36160318360339,25.38672411404464,8.27098203050703,60.85272726964666,0
30.91671002869176,68.74021431146979,2.437721866738951,34.950637208681876,0
40.94901466608836,43.79124746376463,3.6229869906936063,11.409578488793336,0
25.958508573224243,70.7336740070133,13.622357079299656,15.124682873493455,0
25.80139078909612,24.574943855925966,3.628766953912539,22.53169299512351,0
27.00303677277989,42.070323648142725,10.503267673341202,25.0966661340298,0
19.380521378450965,57.7643904662736,14.180925234448654,85.06160578411378,0
27.371224891596196,75.35062153872745,2.1375384618948767,56.12227882825249,0
26.20433669223151,42.312675205244894,11.346244392578072,52.33909113743665,0
30.75196893238104,63.81239635059064,5.131255674027275,11.476887186921747,0
31.708779878885796,82.0184423765331,19.258537504751597,86.0139693349435,0
39.38085419607943,63.11042317276132,9.670912934398494,72.28143032084837,0
34.75211919093025,36.30716323275436,16.119850995503164,6.766836190000158,1
27.115481721687985,21.70805470895766,11.004530843125234,70.78350972297687,0
25.50792664325821,80.90692117306509,0.8682506570963833,54.353821734264606,0
32.45959585753253,21.4888587595271,12.663027511880447,8.172534574677826,1
23.398833964896788,81.22911708789395,19.02806684413314,45.830064152865646,0
39.157293829271765,57.02559938190484,12.032236402926625,48.469628713004695,0
35.897200603606436,85.73473889590274,16.383777188535802,16.577454016327575,0
27.654121739476476,75.91482650415658,17.684129266968156,94.56981470002823,0
21.43432735454561,89.85538773733363,4.5615954389786495,84.99753714806619,0
36.76936187082707,44.54982708161971,4.240896798164533,66.90223373291083,0
29.42730077373691,73.70318022517888,12.219619777019835,46.22955610006072,0
36.18908155986731,48.13516395264695,8.220569396134094,41.17655415845085,0
22.027861706028165,53.59129342127362,16.797226057334406,65.09734671509541,0
27.003124885231134,63.9253824252859,18.000462467960222,54.543186940690546,0
30.026218498590914,81.15739799304372,7.068427586054362,6.227310588188562,0
30.23490296882371,88.88584284395066,4.737411179489641,51.25026487703317,0
27.74967264260378,73.77913897051627,15.610510304877236,80.64036172328395,0
33.114249661737496,49.243674751713364,5.496120710962722,45.923987759695805,0
24.661897853087027,49.49499015939491,16.45228637027357,5.195657755426842,0
29.288102574893532,71.6307611112224,8.474765072975256,78.6278199384033,0
30.601478158559495,36.71440020378116,13.350997985829409,20.13637821359744,0
32.57219417029375,27.733187919197626,1.9107062766933636,25.862083488803876,0
33.558074390444446,44.823551034854354,12.47718649353146,16.47063534322959,0
24.376789540810655,40.10672941578572,9.035353574744583,33.02150648714976,0
22.32942914632189,40.741568431919305,11.732169263509482,75.6751505688635,0
36.38838410949255,36.35254257349369,3.3602841548972684,51.93858595039374,0
31.661570059897958,22.94652327454533,14.737474898883642,20.488127415071254,0
26.25756731721723,21.251175431338968,17.25594155086457,87.78300781520409,0
37.75575987761261,89.14056728152221,4.334796001815513,87.95818549515292,0
30.578373171464293,49.94411936151037,1.9142911104032345,87.05784250460069,0
35.89648592031913,46.90286530117772,0.4727717209267279,23.87962113815393,0
30.337592407050543,67.57530978851489,12.839430008865321,45.12393441809881,0
40.303739624409936,35.27777215055449,12.141880721775616,98.49896561408751,0
38.776704212216025,86.49728287651577,10.9339482542814,77.20124763099903,0
28.75517925760463,75.04415100908864,4.638941922319509,2.716742122555982,0
34.85785475477178,26.258770161858166,7.818119918110293,6.5204591260492055,1
33.226879747925736,49.230654304944984,11.889526703723462,46.39313768123328,0
36.843157787661745,81.53828152935152,9.935337177183388,90.92202058615601,0
25.17538269709948,86.13124156039872,19.755710404297744,53.870179795271426,0
33.4302572999922,52.718105787490884,2.7287950511346626,49.781250803429025,0
35.292122434247936,62.93879724474954,13.902891080951875,10.547369995663058,0
21.20630256788443,31.692376226445266,8.086375362085843,65.6780104724294,0
24.083707436671126,89.38180382958836,8.563992298512295,82.21031606002255,0
19.803839111199498,36.217019096841035,14.351955313163526,38.04200075075623,0
28.652965827777212,85.99122418945879,13.848723026487393,77.56118509253275,0
33.58771127897981,65.4752654294658,19.825119874043764,96.44766539008116,0
37.51178526048014,62.54157564152014,2.5678857890825046,20.376645912768907,0
30.370473902098876,55.8881957711556,2.0821929876833267,52.33296311947413,0
38.14307772785646,36.14688682024311,14.486776342574823,28.713795808457554,0
23.099492708925542,32.35696224038558,11.567738340128182,79.28544190338394,0
21.483087803224226,35.43403463491227,5.483213331196117,57.75933658811575,0
29.722261505516904,33.05067835009782,1.588387379779732,63.45824175503038,0
31.920327244696537,74.57091314967273,1.7131649919286107,79.79141596158941,0
29.836526259529535,44.508768141671105,17.883817493282365,39.59704726624549,0
19.662789499800617,24.048987359437746,3.837346494374858,91.50900684070432,0
29.55439980243606,87.83718410985679,6.467431242310415,53.302886724614,0
23.477652497475734,81.8650119474398,4.53312804453976,15.7954822835348,0
33.348362744150194,84.94265982366491,7.099926116638747,69.58991181688025,0
31.832991230484243,89.64354758525047,1.3884768549218673,79.32613504382545,0
25.300601068363225,32.17266744536411,10.381195818165407,31.67616770675267,0
27.430665413316532,47.736941323186116,1.352251271844298,85.7179256998753,0
24.70393239055524,73.07669329928639,16.007130156447232,90.61432547657664,0
29.68660451363414,68.72144326376545,4.6742416382086605,27.690448737780894,0
34.77571160250619,30.772713443789854,10.800238292090212,98.3521472715222,0
25.07136976832228,77.10831874934324,17.601581751229165,14.071152804875842,0
32.52023257758922,35.710840028566246,13.017547380943883,20.201566840248997,0
27.348711908137798,35.667233037583614,10.659155731026706,18.422483923802613,0
26.03563583868828,57.58820960253895,6.486675062307512,89.39897100078704,0
29.464848200227213,61.50579543891922,6.660038261163958,65.42925523249619,0
24.82378838790313,60.60603454864678,13.389739103963802,15.210428322227287,0
27.23175347326409,26.404078617842842,19.88278722442335,44.032341836834895,0
24.010610537055758,81.42226038412663,13.236783796987572,61.529802506980204,0
39.82362566458195,38.592002981209426,11.155668347400498,8.34640849893833,1
30.176317759858645,29.06604448979629,14.613010204784922,88.24163684073388,0
26.50137246003707,82.2123655908284,9.304112245674363,80.36035354415351,0
31.06989955367111,86.89560487608274,1.2028468520157043,50.52067735766382,0
29.438359751545853,80.34893320858154,11.245936317558197,96.71266152591704,0
28.895152002333887,76.66612523074147,19.152505690107603,41.77609792750997,0
33.07083350021713,65.86693864473152,3.506058847153193,98.41103190364979,0
33.787538550236526,58.56001594263975,13.800097816413315,66.79199988036271,0
27.34749426194736,26.08907319379871,4.0186737731811295,63.467127325394145,0
27.1209087967766,48.59172491494891,10.716553689461625,16.5954895295785,0
28.62474151424178,46.08819619086198,1.9335289929343924,88.1927758304644,0
18.490394176322077,38.182764863222836,9.007418725163703,42.74896879206152,0
22.42404468900724,70.63940795820095,15.123266577904921,16.223340578247935,0
36.83437133722262,54.711301455513954,6.9514304847796415,1.260751997575904,0
38.22483856750642,25.673235113535355,13.29823448974436,55.975568363838256,0
28.75481980221811,35.41282413648679,15.908999215794584,52.739962212267635,0
32.88278481527883,67.82811345617172,18.543556389589053,71.93536223691585,0
31.556250772717682,25.329160164321014,4.692841637109071,89.02580530178021,0
45.394404042276186,79.5844839834138,7.986318316186162,7.9406584643029525,0
35.59787455717289,54.660256890978204,3.0483202666083486,73.14964903403623,0
29.360412042596167,53.64106041286536,19.849670043167503,18.741194409758222,0
25.22229779699787,61.46854492616623,18.540019358485907,85.8177053157164,0
21.96776839871214,77.72766761476043,10.799142605611191,81.90635138616561,0
31.017318179336115,44.34664455315351,16.840665887528424,54.07937549855444,0
26.218246273578483,67.46113067913444,10.419159545440843,71.02427986233116,0
22.88873145201163,59.601237479705375,12.471713760055195,31.43501131837484,0
26.767135578787368,38.69197891185949,1.7824886423203323,47.116789893281464,0
24.592259981928024,81.50409904486106,15.105408409936159,82.16368977104716,0
38.43570817536283,75.81982151248496,2.5542696727046965,45.92651971732139,0
34.408198784747256,66.09162842608978,16.521352605050566,35.77982653254418,0
29.960136793416915,79.54072103659693,15.640561753407718,49.421244725029986,0
37.39972069445013,80.71059406718616,14.17489395485953,82.82492524372184,0
30.38684153823809,69.58540837005243,0.7232076104952423,33.520804737087275,0
25.69357899335868,78.59093298545704,6.062567118906572,17.37615931357438,0
37.61562038634828,68.82300231684985,5.262251398216858,71.20140203307808,0
32.694550218423295,67.60985402322103,7.202728149430381,82.59782127080818,0
24.81376922836772,63.3027964750629,1.7528549352767708,10.063747852353334,0
29.04830660958196,72.69016476903488,18.739156460621256,23.98741127559447,0
25.621908733076214,31.102357370515158,11.076044814247526,14.19719897609939,0
23.086001345178317,81.66095314392498,6.1104862131604705,34.79414115821666,0
